Time(Sec),P(W/cm2)
175523,0.4492714
175524,0.4492714
175525,0.4492714
175526,0.4492714
175527,0.4493111
175528,0.4493111
175529,0.4493111
175530,0.4493111
175531,0.4492714
175532,0.4492318
175533,0.4492714
175534,0.4492714
175535,0.4492714
175536,0.4492318
175537,0.4491921
175538,0.4492318
175539,0.4492318
175540,0.4491921
175541,0.4491524
175542,0.4491524
175543,0.4491127
175544,0.4491127
175545,0.4490731
175546,0.4490334
175547,0.4490731
175548,0.4489937
175549,0.4490334
175550,0.4489937
175551,0.4489541
175552,0.4489541
175553,0.4489144
175554,0.4488747
175555,0.448835
175556,0.4487953
175557,0.4487953
175558,0.4487953
175559,0.4487557
175560,0.4487557
175561,0.4487557
175562,0.4487953
175563,0.4487953
175564,0.4487953
175565,0.4487953
175566,0.4487953
175567,0.4487953
175568,0.448835
175569,0.448835
175570,0.448835
175571,0.448597
175572,0.448597
175573,0.4485573
175574,0.448597
175575,0.4485573
175576,0.448597
175577,0.4485176
175578,0.4485573
175579,0.4485573
175580,0.448597
175581,0.448359
175582,0.448359
175583,0.448359
175584,0.448359
175585,0.448359
175586,0.448359
175587,0.4483986
175588,0.448359
175589,0.4483192
175590,0.4483192
175591,0.4487954
175592,0.4487557
175593,0.4487557
175594,0.448716
175595,0.448716
175596,0.4486763
175597,0.4486366
175598,0.4486366
175599,0.4486366
175600,0.4485969
175601,0.4480018
175602,0.4480018
175603,0.4479622
175604,0.4479622
175605,0.4479225
175606,0.4479225
175607,0.4478828
175608,0.4478828
175609,0.4478828
175610,0.4478432
175611,0.4485573
175612,0.4485176
175613,0.4485176
175614,0.4484779
175615,0.4484779
175616,0.4484383
175617,0.4484383
175618,0.4484779
175619,0.4484383
175620,0.4484779
175621,0.4485176
175622,0.4484779
175623,0.4485176
175624,0.4485176
175625,0.4485573
175626,0.4485573
175627,0.448597
175628,0.448597
175629,0.4486763
175630,0.448716
175631,0.4483192
175632,0.4483589
175633,0.4483589
175634,0.4483589
175635,0.4483986
175636,0.4483986
175637,0.4483589
175638,0.4483589
175639,0.4483192
175640,0.4483589
175641,0.448716
175642,0.448716
175643,0.4486763
175644,0.4486763
175645,0.4486763
175646,0.4486367
175647,0.4486367
175648,0.448597
175649,0.4486367
175650,0.448597
175651,0.448597
175652,0.4485573
175653,0.4485573
175654,0.448597
175655,0.4485573
175656,0.4485177
175657,0.4485177
175658,0.4485573
175659,0.4485177
175660,0.4485177
175661,0.4484383
175662,0.448478
175663,0.448478
175664,0.448478
175665,0.448478
175666,0.4483986
175667,0.4483986
175668,0.4484383
175669,0.4483986
175670,0.4483986
175671,0.4484383
175672,0.4483986
175673,0.4483986
175674,0.4483986
175675,0.4483986
175676,0.4483589
175677,0.4483986
175678,0.4483986
175679,0.4483589
175680,0.4483986
175681,0.4481606
175682,0.4482002
175683,0.4481606
175684,0.4481606
175685,0.4481606
175686,0.4481209
175687,0.4480812
175688,0.4480812
175689,0.4480812
175690,0.4480812
175691,0.4483589
175692,0.4483193
175693,0.4483193
175694,0.4483193
175695,0.4483193
175696,0.4482796
175697,0.4483193
175698,0.4482796
175699,0.4482796
175700,0.4482796
175701,0.4482399
175702,0.4482399
175703,0.4482002
175704,0.4482399
175705,0.4482002
175706,0.4482399
175707,0.4482002
175708,0.4481209
175709,0.4481209
175710,0.4480812
175711,0.4480812
175712,0.4480415
175713,0.4480415
175714,0.4480415
175715,0.4480415
175716,0.4480812
175717,0.4480812
175718,0.4481209
175719,0.4481209
175720,0.4481605
175721,0.4474464
175722,0.4474861
175723,0.4474861
175724,0.4475257
175725,0.4475257
175726,0.4475654
175727,0.4475654
175728,0.4475654
175729,0.4475654
175730,0.4475654
175731,0.4482002
175732,0.4482002
175733,0.4482002
175734,0.4481605
175735,0.4481209
175736,0.4481209
175737,0.4481209
175738,0.4480812
175739,0.4480812
175740,0.4480415
175741,0.447367
175742,0.447367
175743,0.447367
175744,0.447367
175745,0.4474067
175746,0.447367
175747,0.447367
175748,0.447367
175749,0.4473274
175750,0.4472877
175751,0.4477241
175752,0.4477241
175753,0.4477241
175754,0.4477638
175755,0.4477241
175756,0.4477638
175757,0.4477241
175758,0.4477241
175759,0.4477241
175760,0.4477241
175761,0.4472877
175762,0.4472877
175763,0.447248
175764,0.4472877
175765,0.447248
175766,0.4472083
175767,0.4472083
175768,0.4472083
175769,0.4471687
175770,0.4471687
175771,0.4474861
175772,0.4474464
175773,0.4474861
175774,0.4474861
175775,0.4474861
175776,0.4474861
175777,0.4474861
175778,0.4474464
175779,0.4474464
175780,0.4474464
175781,0.4470893
175782,0.4470496
175783,0.4470893
175784,0.4470496
175785,0.4470496
175786,0.4470893
175787,0.4470893
175788,0.4470893
175789,0.4470893
175790,0.4470893
175791,0.4472083
175792,0.4472083
175793,0.4472083
175794,0.4472083
175795,0.4472083
175796,0.447248
175797,0.447248
175798,0.447248
175799,0.4472877
175800,0.4473274
175801,0.447367
175802,0.4474067
175803,0.4474067
175804,0.4474067
175805,0.447367
175806,0.447367
175807,0.447367
175808,0.447367
175809,0.4474067
175810,0.447367
175811,0.4478828
175812,0.4478828
175813,0.4478828
175814,0.4478432
175815,0.4478432
175816,0.4478432
175817,0.4478035
175818,0.4478035
175819,0.4478035
175820,0.4478035
175821,0.4477638
175822,0.4477638
175823,0.4477638
175824,0.4477241
175825,0.4476845
175826,0.4477241
175827,0.4476845
175828,0.4476448
175829,0.4476845
175830,0.4476448
175831,0.4473274
175832,0.4473274
175833,0.4473274
175834,0.4473274
175835,0.4473274
175836,0.4473274
175837,0.4473274
175838,0.4473274
175839,0.4472877
175840,0.4473274
175841,0.4476051
175842,0.4476448
175843,0.4476051
175844,0.4476051
175845,0.4476051
175846,0.4476051
175847,0.4476051
175848,0.4476051
175849,0.4476448
175850,0.4476051
175851,0.4476448
175852,0.4476051
175853,0.4476051
175854,0.4476051
175855,0.4476051
175856,0.4476051
175857,0.4476051
175858,0.4476448
175859,0.4476051
175860,0.4476051
175861,0.4476051
175862,0.4475654
175863,0.4475654
175864,0.4475257
175865,0.4475654
175866,0.4475654
175867,0.4475654
175868,0.4475257
175869,0.4475654
175870,0.4475654
175871,0.4475654
175872,0.4475654
175873,0.4475654
175874,0.4476051
175875,0.4476051
175876,0.4476051
175877,0.4476051
175878,0.4476448
175879,0.4476448
175880,0.4476051
175881,0.4475654
175882,0.4475257
175883,0.4474861
175884,0.4474861
175885,0.4474464
175886,0.4474464
175887,0.4471687
175888,0.4472481
175889,0.4472481
175890,0.4472083
175891,0.447248
175892,0.4472083
175893,0.4471687
175894,0.447129
175895,0.4471687
175896,0.4470893
175897,0.4470893
175898,0.4472083
175899,0.4473274
175900,0.447367
175901,0.447367
175902,0.4473274
175903,0.4473274
175904,0.4473274
175905,0.4473274
175906,0.447248
175907,0.4472877
175908,0.4470496
175909,0.4463355
175910,0.445542
175911,0.4445501
175912,0.4435979
175913,0.4425663
175914,0.4414554
175915,0.4403445
175916,0.4390749
175917,0.4377656
175918,0.4361786
175919,0.4344329
175920,0.4328458
175921,0.4311398
175922,0.4294734
175923,0.4271326
175924,0.4249108
175925,0.422689
175926,0.4200307
175927,0.4174122
175928,0.4144762
175929,0.4116592
175930,0.4086835
175931,0.4052318
175932,0.4013436
175933,0.3968603
175934,0.3925357
175935,0.3871002
175936,0.3817043
175937,0.3750388
175938,0.3669054
175939,0.3583355
175940,0.3465916
175941,0.3328242
175942,0.3158432
175943,0.3002111
175944,0.2854122
175945,0.2731922
175946,0.2610515
175947,0.2520055
175948,0.2425231
175949,0.2333978
175950,0.2256214
175951,0.2167341
175952,0.2095529
175953,0.2038
175954,0.2001895
175955,0.1954285
175956,0.1910642
175957,0.1868189
175958,0.1823753
175959,0.1787648
175960,0.1751544
175961,0.1707901
175962,0.167497
175963,0.1642833
175964,0.1613473
175965,0.1586494
175966,0.1555944
175967,0.1528568
175968,0.1505556
175969,0.1485322
175970,0.1466277
175971,0.144525
175972,0.1423031
175973,0.1398036
175974,0.1375818
175975,0.1356774
175976,0.1340903
175977,0.1322653
175978,0.1305989
175979,0.1290912
175980,0.1276629
175981,0.1264727
175982,0.1253221
175983,0.1240922
175984,0.1227829
175985,0.1215926
175986,0.1202436
175987,0.1190534
175988,0.1180218
175989,0.1168712
175990,0.1158
175991,0.1147684
175992,0.1137369
175993,0.1128243
175994,0.1119118
175995,0.1109199
175996,0.1099677
175997,0.1091071
175998,0.1082123
175999,0.1072739
176000,0.1065613
176001,0.1056664
176002,0.1048468
176003,0.1039956
176004,0.1033146
176005,0.102495
176006,0.1017506
176007,0.1009746
176008,0.1000283
176009,0.0991097
176010,0.0982901
176011,0.0975695
176012,0.09681325
176013,0.09616391
176014,0.09540768
176015,0.09472667
176016,0.0939427
176017,0.09325377
176018,0.09246586
176019,0.09170566
176020,0.09106027
176021,0.09036739
176022,0.08963886
176023,0.08886678
176024,0.08823328
176025,0.08749684
176026,0.08680791
176027,0.08615857
176028,0.08552507
176029,0.08481633
176030,0.08425807
176031,0.08358497
176032,0.08296335
176033,0.08229421
176034,0.08170822
176035,0.08110244
176036,0.08048081
176037,0.07997401
176038,0.07934448
176039,0.07873869
176040,0.07821209
176041,0.0776459
176042,0.07719849
176043,0.07664814
176044,0.0761453
176045,0.07562662
176046,0.07516337
176047,0.07470013
176048,0.07413789
176049,0.07358754
176050,0.07312825
176051,0.07258978
176052,0.07213445
176053,0.07160785
176054,0.07110897
176055,0.07054674
176056,0.07003597
176057,0.0696044
176058,0.06911344
176059,0.06861455
176060,0.06811172
176061,0.06756532
176062,0.06701893
176063,0.06656756
176064,0.06610432
176065,0.06561335
176066,0.0651699
176067,0.06467498
176068,0.06421964
176069,0.0637168
176070,0.06329711
176071,0.0628497
176072,0.06239437
176073,0.06197468
176074,0.06152727
176075,0.06112342
176076,0.06068788
176077,0.06031966
176078,0.05989996
176079,0.05950799
176080,0.0590487
176081,0.05856961
176082,0.0581816
176083,0.05776586
176084,0.0574016
176085,0.05696607
176086,0.05653054
176087,0.05614647
176088,0.05572282
176089,0.05530313
176090,0.05494678
176091,0.0545944
176092,0.05417075
176093,0.05374709
176094,0.05331156
176095,0.0529275
176096,0.05251968
176097,0.05217918
176098,0.05177136
176099,0.05141502
176100,0.05099532
176101,0.05064689
176102,0.05026284
176103,0.04985502
176104,0.04949867
176105,0.04912253
176106,0.04873848
176107,0.04839005
176108,0.0480139
176109,0.04768132
176110,0.0473131
176111,0.04698447
176112,0.04664001
176113,0.04625595
176114,0.04590356
176115,0.04553534
176116,0.04518691
176117,0.04482265
176118,0.04445838
176119,0.04407037
176120,0.04370214
176121,0.0433458
176122,0.04298154
176123,0.04265291
176124,0.0423124
176125,0.0419323
176126,0.0416116
176127,0.04125129
176128,0.04088703
176129,0.0405386
176130,0.04022185
176131,0.03981403
176132,0.03949728
176133,0.0391449
176134,0.03879251
176135,0.0384916
176136,0.03814713
176137,0.03781059
176138,0.0374978
176139,0.03716521
176140,0.03685242
176141,0.03653567
176142,0.0361912
176143,0.03587841
176144,0.03555374
176145,0.03521324
176146,0.03492024
176147,0.03458369
176148,0.03425111
176149,0.03391852
176150,0.03362948
176151,0.03331273
176152,0.03302766
176153,0.03270299
176154,0.03238624
176155,0.03209325
176156,0.03178045
176157,0.03145183
176158,0.03117467
176159,0.03086188
176160,0.0305768
176161,0.03031548
176162,0.03003041
176163,0.02971366
176164,0.02940483
176165,0.02912767
176166,0.02885447
176167,0.02855752
176168,0.02826056
176169,0.02795569
176170,0.02768645
176171,0.02739742
176172,0.02711234
176173,0.02681539
176174,0.02655407
176175,0.02626504
176176,0.02599976
176177,0.02571072
176178,0.02542169
176179,0.02516037
176180,0.02487134
176181,0.0245625
176182,0.02430119
176183,0.02401215
176184,0.02373895
176185,0.02348159
176186,0.02320048
176187,0.02295104
176188,0.02267784
176189,0.02243632
176190,0.02217104
176191,0.02190972
176192,0.0216682
176193,0.02140688
176194,0.02116536
176195,0.02090008
176196,0.02064668
176197,0.02040912
176198,0.0201478
176199,0.01991815
176200,0.01968851
176201,0.01946282
176202,0.01921734
176203,0.01899166
176204,0.0187541
176205,0.01852841
176206,0.01831064
176207,0.018081
176208,0.01787511
176209,0.01764547
176210,0.01743166
176211,0.01719806
176212,0.01698821
176213,0.0167942
176214,0.01661207
176215,0.01641014
176216,0.01623197
176217,0.01603796
176218,0.01586771
176219,0.01568162
176220,0.01549553
176221,0.01534903
176222,0.01517878
176223,0.01501644
176224,0.01486598
176225,0.01473533
176226,0.01458883
176227,0.01444629
176228,0.01433147
176229,0.01420477
176230,0.0140939
176231,0.01397512
176232,0.0138603
176233,0.01374548
176234,0.0136465
176235,0.01353959
176236,0.01344853
176237,0.01334558
176238,0.01325848
176239,0.01316345
176240,0.01307239
176241,0.01300904
176242,0.01292193
176243,0.01283482
176244,0.01275168
176245,0.01267645
176246,0.0125933
176247,0.01252599
176248,0.0124468
176249,0.01237553
176250,0.01230427
176251,0.01221716
176252,0.01214589
176253,0.01207858
176254,0.01200731
176255,0.01193208
176256,0.01187269
176257,0.01180538
176258,0.01173412
176259,0.01166681
176260,0.0115995
176261,0.01154406
176262,0.0114728
176263,0.01140153
176264,0.0113263
176265,0.01126295
176266,0.01118772
176267,0.01111645
176268,0.0110531
176269,0.01098183
176270,0.0109305
176271,0.01086351
176272,0.01080405
176273,0.01073784
176274,0.01067997
176275,0.01061773
176276,0.01056025
176277,0.01049682
176278,0.01043538
176279,0.01038226
176280,0.01032359
176281,0.01026889
176282,0.01021775
176283,0.01016106
176284,0.01010398
176285,0.01005443
176286,0.009999325
176287,0.00994462
176288,0.00989586
176289,0.009839965
176290,0.009791604
176291,0.009738087
176292,0.009690519
176293,0.009635812
176294,0.009588243
176295,0.009534727
176296,0.0094824
176297,0.009438002
176298,0.009386865
176299,0.009336916
176300,0.009292518
176301,0.009247723
176302,0.009200946
176303,0.009151395
176304,0.009108582
176305,0.009060219
176306,0.009017407
176307,0.00896944
176308,0.008926628
176309,0.008879851
176310,0.008838227
176311,0.008795415
176312,0.008750223
176313,0.008709393
176314,0.008665787
176315,0.008620199
176316,0.008580954
176317,0.008536953
176318,0.008498104
176319,0.008456878
176320,0.008414065
176321,0.008373232
176322,0.008333196
176323,0.008291968
176324,0.008253913
176325,0.008217442
176326,0.00817899
176327,0.00813816
176328,0.008102482
176329,0.008063237
176330,0.008028353
176331,0.007994261
176332,0.007959774
176333,0.007924096
176334,0.007886834
176335,0.007855516
176336,0.007820633
176337,0.007784955
176338,0.007755223
176339,0.007720736
176340,0.007691005
176341,0.007658895
176342,0.007625993
176343,0.007597054
176344,0.007565341
176345,0.007533232
176346,0.007505086
176347,0.00747377
176348,0.007446417
176349,0.00741629
176350,0.007388937
176351,0.007360395
176352,0.007330664
176353,0.007304897
176354,0.007274373
176355,0.007246624
176356,0.007218082
176357,0.007192712
176358,0.007164566
176359,0.007138403
176360,0.00711224
176361,0.00708568
176362,0.007058328
176363,0.007031371
176364,0.00700719
176365,0.006983405
176366,0.006958431
176367,0.006931871
176368,0.006908879
176369,0.006883508
176370,0.006860913
176371,0.006831182
176372,0.006807
176373,0.006784009
176374,0.006759431
176375,0.006735647
176376,0.006713051
176377,0.006690852
176378,0.00666667
176379,0.006643282
176380,0.006622272
176381,0.006605623
176382,0.006582234
176383,0.006562017
176384,0.006539024
176385,0.006516429
176386,0.006497401
176387,0.006475598
176388,0.006453003
176389,0.006434372
176390,0.006412172
176391,0.006391559
176392,0.006372531
176393,0.006353106
176394,0.00633289
176395,0.006311483
176396,0.006292851
176397,0.006274221
176398,0.00625321
176399,0.006234976
176400,0.006214758
176401,0.006193352
176402,0.006172738
176403,0.006154899
176404,0.006135476
176405,0.006115258
176406,0.006097816
176407,0.006080374
176408,0.006060949
176409,0.0060443
176410,0.006024876
176411,0.006004658
176412,0.005986423
176413,0.005969378
176414,0.005953125
176415,0.005935286
176416,0.005916655
176417,0.005901195
176418,0.005885338
176419,0.005867499
176420,0.005851643
176421,0.005842921
176422,0.005825876
176423,0.005810812
176424,0.005793766
176425,0.005779496
176426,0.00576245
176427,0.005748178
176428,0.005733908
176429,0.005718052
176430,0.005702988
176431,0.005679995
176432,0.005664535
176433,0.005650661
176434,0.005635201
176435,0.00562093
176436,0.005606262
176437,0.005592388
176438,0.005577721
176439,0.005563846
176440,0.005549971
176441,0.005544818
176442,0.005532529
176443,0.005517862
176444,0.00550478
176445,0.005491303
176446,0.005478617
176447,0.005464743
176448,0.005450472
176449,0.005438976
176450,0.005425497
176451,0.005403695
176452,0.005391406
176453,0.005378325
176454,0.005365639
176455,0.005354143
176456,0.005340665
176457,0.00532798
176458,0.005316087
176459,0.005304987
176460,0.005292303
176461,0.005289527
176462,0.005278428
176463,0.005265742
176464,0.005254643
176465,0.00524275
176466,0.005231255
176467,0.005219758
176468,0.005209451
176469,0.005197956
176470,0.005188045
176471,0.005176946
176472,0.005165053
176473,0.005155143
176474,0.005145233
176475,0.00513453
176476,0.005125015
176477,0.005114312
176478,0.005104798
176479,0.005093699
176480,0.005084185
176481,0.005074274
176482,0.005063968
176483,0.005054454
176484,0.005044147
176485,0.005034633
176486,0.005024723
176487,0.005014416
176488,0.005004902
176489,0.004995785
176490,0.004985874
176491,0.004973982
176492,0.004964468
176493,0.004955747
176494,0.004947422
176495,0.004938305
176496,0.00492998
176497,0.004920466
176498,0.004912537
176499,0.00490342
176500,0.004895095
176501,0.00488241
176502,0.004873689
176503,0.004864968
176504,0.004857436
176505,0.004849111
176506,0.004841183
176507,0.004832858
176508,0.004825327
176509,0.004816209
176510,0.004808281
176511,0.004804713
176512,0.004795992
176513,0.00478846
176514,0.004780532
176515,0.004772207
176516,0.004763882
176517,0.004756351
176518,0.004748819
176519,0.004740494
176520,0.004732566
176521,0.004728205
176522,0.00472107
176523,0.004713538
176524,0.004706799
176525,0.004699663
176526,0.004692131
176527,0.0046846
176528,0.004678653
176529,0.004670725
176530,0.004664382
176531,0.004657247
176532,0.004650111
176533,0.004643769
176534,0.004636633
176535,0.004630291
176536,0.004623155
176537,0.004616813
176538,0.004609677
176539,0.004603731
176540,0.004596595
176541,0.004582722
176542,0.004576775
176543,0.004570432
176544,0.00456409
176545,0.004556954
176546,0.004550612
176547,0.004543873
176548,0.004537133
176549,0.004531188
176550,0.004525241
176551,0.004522863
176552,0.004516124
176553,0.004510574
176554,0.004504231
176555,0.004498285
176556,0.004492339
176557,0.004485996
176558,0.004479653
176559,0.004473707
176560,0.004468157
176561,0.004457851
176562,0.004452301
176563,0.004446751
176564,0.004440805
176565,0.004434859
176566,0.004428912
176567,0.00442257
176568,0.004417417
176569,0.00441147
176570,0.004406317
176571,0.004407109
176572,0.004401956
176573,0.00439601
176574,0.004390857
176575,0.004386099
176576,0.004380549
176577,0.004375793
176578,0.004370639
176579,0.004365486
176580,0.004359936
176581,0.004347647
176582,0.004342494
176583,0.004337737
176584,0.004332584
176585,0.00432743
176586,0.004322277
176587,0.004317123
176588,0.00431197
176589,0.004306817
176590,0.004301267
176591,0.004303645
176592,0.004297699
176593,0.004292546
176594,0.004286996
176595,0.004282635
176596,0.004277086
176597,0.004271932
176598,0.004267175
176599,0.004262022
176600,0.004256868
176601,0.004249337
176602,0.004244183
176603,0.004239427
176604,0.004234273
176605,0.004229119
176606,0.004224363
176607,0.004219209
176608,0.004214452
176609,0.004210091
176610,0.004205731
176611,0.004200974
176612,0.00419582
176613,0.00419146
176614,0.0041871
176615,0.004182739
176616,0.004178379
176617,0.004174414
176618,0.004170054
176619,0.004165693
176620,0.004161333
176621,0.00415935
176622,0.004155386
176623,0.004151422
176624,0.004147458
176625,0.004143098
176626,0.004139133
176627,0.004134773
176628,0.004130412
176629,0.004126448
176630,0.004121691
176631,0.004117727
176632,0.004113367
176633,0.004109006
176634,0.004104249
176635,0.004100285
176636,0.004095528
176637,0.004091167
176638,0.004087203
176639,0.004082843
176640,0.004078879
176641,0.004071347
176642,0.004066986
176643,0.004063022
176644,0.004058265
176645,0.004054698
176646,0.004050733
176647,0.004046373
176648,0.004042408
176649,0.004038444
176650,0.004034877
176651,0.004030912
176652,0.004026948
176653,0.004022984
176654,0.00401902
176655,0.004015056
176656,0.004011092
176657,0.004007128
176658,0.004003164
176659,0.003999595
176660,0.003995235
176661,0.003987704
176662,0.003984136
176663,0.003980568
176664,0.003977
176665,0.00397264
176666,0.003969468
176667,0.003965504
176668,0.003961936
176669,0.003957972
176670,0.003954405
176671,0.00395718
176672,0.003953612
176673,0.003950044
176674,0.003946476
176675,0.003942908
176676,0.003938944
176677,0.003935377
176678,0.003932206
176679,0.003928241
176680,0.003924277
176681,0.003921106
176682,0.003917142
176683,0.003913573
176684,0.003910402
176685,0.003906835
176686,0.003903267
176687,0.003900096
176688,0.003896528
176689,0.003892961
176690,0.003889393
176691,0.003886618
176692,0.00388305
176693,0.003879879
176694,0.003876311
176695,0.003873536
176696,0.003869969
176697,0.003866401
176698,0.003863229
176699,0.003860851
176700,0.003857283
176701,0.003850544
176702,0.003847769
176703,0.003844201
176704,0.00384103
176705,0.003837859
176706,0.003834687
176707,0.003831516
176708,0.003828345
176709,0.003824777
176710,0.003821209
176711,0.003820417
176712,0.003817246
176713,0.003813281
176714,0.003809714
176715,0.003806146
176716,0.003802974
176717,0.0038002
176718,0.003797028
176719,0.003794253
176720,0.003791478
176721,0.003788307
176722,0.003785533
176723,0.003782361
176724,0.003779586
176725,0.003776811
176726,0.00377364
176727,0.003770865
176728,0.003767694
176729,0.003764919
176730,0.003762144
176731,0.003759369
176732,0.003756594
176733,0.003753819
176734,0.003751044
176735,0.003748269
176736,0.003745495
176737,0.00374272
176738,0.003740341
176739,0.003737566
176740,0.003734791
176741,0.003732016
176742,0.003728845
176743,0.00372607
176744,0.003723295
176745,0.003720124
176746,0.003716953
176747,0.003714574
176748,0.003711403
176749,0.003708232
176750,0.003705457
176751,0.003702285
176752,0.003699114
176753,0.003695943
176754,0.003693168
176755,0.003690393
176756,0.003686825
176757,0.00368405
176758,0.003681276
176759,0.0036785
176760,0.003675329
176761,0.003672554
176762,0.003669779
176763,0.003667004
176764,0.00366423
176765,0.003661059
176766,0.00365868
176767,0.003655905
176768,0.003653527
176769,0.003650752
176770,0.003648373
176771,0.003645202
176772,0.003642823
176773,0.003640048
176774,0.003637273
176775,0.003634498
176776,0.003631724
176777,0.003628949
176778,0.003626174
176779,0.003623795
176780,0.00362102
176781,0.003618642
176782,0.003616263
176783,0.003613489
176784,0.00361111
176785,0.003608731
176786,0.003605957
176787,0.003603578
176788,0.003600407
176789,0.003598029
176790,0.003595253
176791,0.003588118
176792,0.003586136
176793,0.003583361
176794,0.003581379
176795,0.003578604
176796,0.003576226
176797,0.003574243
176798,0.003571469
176799,0.003569487
176800,0.003566712
176801,0.003569487
176802,0.003567108
176803,0.003564334
176804,0.003561955
176805,0.003559576
176806,0.003556802
176807,0.003554423
176808,0.003551648
176809,0.00354927
176810,0.003546891
176811,0.003544116
176812,0.003541738
176813,0.003539359
176814,0.003536584
176815,0.003534206
176816,0.003531827
176817,0.003529449
176818,0.003526674
176819,0.003524296
176820,0.003521521
176821,0.003519538
176822,0.00351716
176823,0.003514385
176824,0.003512403
176825,0.003509628
176826,0.003508042
176827,0.003505664
176828,0.003503285
176829,0.003500907
176830,0.003498925
176831,0.003493771
176832,0.003491789
176833,0.003489411
176834,0.003486636
176835,0.003484258
176836,0.003482275
176837,0.003479897
176838,0.003477915
176839,0.00347514
176840,0.003473158
176841,0.003469987
176842,0.003468005
176843,0.003465626
176844,0.003463644
176845,0.003461265
176846,0.003458887
176847,0.003456905
176848,0.003454923
176849,0.003452544
176850,0.003450562
176851,0.003446598
176852,0.003444616
176853,0.003442634
176854,0.003440255
176855,0.003438273
176856,0.003435895
176857,0.003433913
176858,0.003431931
176859,0.003429949
176860,0.00342757
176861,0.003425588
176862,0.003423606
176863,0.003421624
176864,0.003419246
176865,0.003417264
176866,0.003415282
176867,0.003412903
176868,0.003410921
176869,0.003408542
176870,0.00340656
176871,0.003410128
176872,0.003407353
176873,0.003405371
176874,0.003403389
176875,0.003401803
176876,0.003399821
176877,0.003397443
176878,0.003395064
176879,0.003393479
176880,0.003391497
176881,0.003389118
176882,0.00338674
176883,0.003384758
176884,0.003382379
176885,0.003380001
176886,0.003377622
176887,0.00337564
176888,0.003373658
176889,0.003371676
176890,0.003369694
176891,0.003363748
176892,0.003361766
176893,0.003359784
176894,0.003357405
176895,0.003355423
176896,0.003353837
176897,0.003351459
176898,0.003349873
176899,0.003347891
176900,0.003345909
176901,0.003347495
176902,0.003345513
176903,0.003343927
176904,0.003341945
176905,0.003340359
176906,0.003337981
176907,0.003335999
176908,0.003334413
176909,0.003332034
176910,0.003330052
176911,0.003328863
176912,0.003327277
176913,0.003324899
176914,0.003323313
176915,0.003321331
176916,0.003319349
176917,0.003316971
176918,0.003315385
176919,0.003313007
176920,0.003311817
176921,0.003305078
176922,0.0033027
176923,0.003300718
176924,0.003299132
176925,0.00329715
176926,0.003294772
176927,0.00329279
176928,0.003290807
176929,0.003288825
176930,0.003286843
176931,0.003290015
176932,0.003288033
176933,0.00328605
176934,0.003284068
176935,0.003282879
176936,0.003280501
176937,0.003278915
176938,0.003277329
176939,0.003275744
176940,0.003273762
176941,0.003272572
176942,0.003270987
176943,0.003269005
176944,0.003267815
176945,0.003265834
176946,0.003264644
176947,0.003262662
176948,0.003261473
176949,0.003259491
176950,0.003257905
176951,0.003253941
176952,0.003252355
176953,0.003250373
176954,0.003248787
176955,0.003247202
176956,0.003246012
176957,0.003243634
176958,0.003242445
176959,0.003240066
176960,0.00323848
176961,0.003239274
176962,0.003237292
176963,0.003235706
176964,0.003233724
176965,0.003231742
176966,0.003230156
176967,0.003228571
176968,0.003226588
176969,0.003225002
176970,0.003223021
176971,0.003221039
176972,0.003219453
176973,0.003217471
176974,0.003215489
176975,0.003213507
176976,0.003211921
176977,0.003209939
176978,0.003208353
176979,0.003206371
176980,0.003204389
176981,0.003202803
176982,0.003200821
176983,0.003199236
176984,0.00319765
176985,0.003196064
176986,0.003194082
176987,0.003192893
176988,0.003191307
176989,0.003189325
176990,0.003188136
176991,0.003181794
176992,0.003180208
176993,0.003178622
176994,0.003177433
176995,0.003176244
176996,0.003174658
176997,0.003173072
176998,0.003171883
176999,0.003170298
177000,0.003169108
177001,0.003170694
177002,0.003169109
177003,0.003167126
177004,0.003165937
177005,0.003164351
177006,0.003162766
177007,0.00316118
177008,0.003159595
177009,0.003158405
177010,0.003156819
177011,0.003153648
177012,0.003152062
177013,0.00315008
177014,0.003148891
177015,0.003147305
177016,0.00314572
177017,0.003143738
177018,0.003142548
177019,0.003140963
177020,0.003138981
177021,0.003140963
177022,0.003139378
177023,0.003137791
177024,0.003135809
177025,0.00313462
177026,0.003132638
177027,0.003130656
177028,0.00312907
177029,0.003127881
177030,0.003125899
177031,0.003119556
177032,0.003117574
177033,0.003116385
177034,0.003114403
177035,0.003112817
177036,0.003111232
177037,0.003109646
177038,0.003107664
177039,0.003106474
177040,0.003104889
177041,0.003107664
177042,0.003106078
177043,0.003105286
177044,0.003103304
177045,0.003102114
177046,0.003100925
177047,0.003099339
177048,0.003097754
177049,0.003096168
177050,0.003094979
177051,0.003088636
177052,0.003087447
177053,0.003086258
177054,0.003084672
177055,0.003083483
177056,0.003081897
177057,0.003080311
177058,0.003079122
177059,0.003077536
177060,0.003076347
177061,0.003079519
177062,0.00307833
177063,0.00307714
177064,0.003075951
177065,0.003074365
177066,0.00307278
177067,0.00307159
177068,0.003070401
177069,0.003068815
177070,0.003067626
177071,0.003066437
177072,0.003064851
177073,0.003063662
177074,0.003062076
177075,0.003060491
177076,0.003059301
177077,0.00305732
177078,0.00305613
177079,0.003054941
177080,0.003053355
177081,0.00305177
177082,0.003050184
