Time(Sec),P(W/cm2)
119640,0.04378931
119641,0.04344124
119642,0.04306223
119643,0.0427103
119644,0.04231969
119645,0.04195229
119646,0.04163516
119647,0.04130643
119648,0.04099704
119649,0.0406451
119650,0.04030477
119651,0.03992189
119652,0.0395777
119653,0.0392799
119654,0.03893183
119655,0.03859924
119656,0.03828984
119657,0.03793791
119658,0.03762078
119659,0.03732686
119660,0.03699039
119661,0.03667326
119662,0.03632906
119663,0.03602354
119664,0.03570641
119665,0.03538928
119666,0.03507989
119667,0.03473955
119668,0.03443403
119669,0.0341169
119670,0.03381911
119671,0.03350198
119672,0.03319259
119673,0.0328948
119674,0.0325738
119675,0.03225667
119676,0.03199755
119677,0.0317075
119678,0.03139037
119679,0.03111965
119680,0.03079479
119681,0.03050473
119682,0.03020308
119683,0.02993236
119684,0.0296423
119685,0.0293329
119686,0.02906219
119687,0.02875666
119688,0.02849368
119689,0.02819975
119690,0.02790196
119691,0.02765058
119692,0.02736052
119693,0.02709367
119694,0.02681135
119695,0.02652129
119696,0.02628151
119697,0.02601079
119698,0.02572074
119699,0.02547709
119700,0.02521024
119701,0.02495112
119702,0.02472294
119703,0.02444836
119704,0.02421244
119705,0.02398814
119706,0.02374449
119707,0.02349311
119708,0.02327653
119709,0.02303288
119710,0.02280857
119711,0.02256106
119712,0.02231354
119713,0.0221047
119714,0.02187653
119715,0.02164835
119716,0.0214163
119717,0.02118039
119718,0.02096768
119719,0.02074337
119720,0.02054227
119721,0.02032182
119722,0.02012845
119723,0.01990801
119724,0.01971851
119725,0.01950967
119726,0.01933177
119727,0.01913066
119728,0.01894889
119729,0.01875165
119730,0.01857762
119731,0.01839198
119732,0.01820635
119733,0.01804392
119734,0.01786988
119735,0.01770745
119736,0.01755662
119737,0.01739032
119738,0.01724336
119739,0.01708866
119740,0.0169301
119741,0.01679861
119742,0.01666712
119743,0.01652015
119744,0.01638092
119745,0.01623783
119746,0.01611794
119747,0.01599418
119748,0.01586656
119749,0.01576214
119750,0.01563838
119751,0.01553783
119752,0.01542568
119753,0.01530965
119754,0.01521297
119755,0.01510081
119756,0.01499639
119757,0.01490744
119758,0.01480689
119759,0.01471407
119760,0.01461738
119761,0.01454004
119762,0.01443948
119763,0.01436213
119764,0.01428092
119765,0.01422291
119766,0.01414169
119767,0.01407208
119768,0.01399473
119769,0.01392125
119770,0.01385164
119771,0.01377429
119772,0.01370854
119773,0.01363506
119774,0.01356932
119775,0.0134997
119776,0.01343782
119777,0.01336821
119778,0.01330246
119779,0.01324058
119780,0.01317484
119781,0.01311296
119782,0.01304721
119783,0.01298533
119784,0.01292732
119785,0.01286931
119786,0.01280357
119787,0.01275329
119788,0.01268754
119789,0.0126334
119790,0.01257926
119791,0.01252125
119792,0.0124671
119793,0.01241682
119794,0.01235881
119795,0.01229693
119796,0.01224666
119797,0.01219638
119798,0.01214224
119799,0.01209196
119800,0.01204555
119801,0.01199528
119802,0.01194887
119803,0.01190246
119804,0.01185218
119805,0.0118019
119806,0.01175163
119807,0.01171295
119808,0.01166655
119809,0.01162401
119810,0.0115776
119811,0.01153892
119812,0.01149638
119813,0.0114577
119814,0.01141516
119815,0.01139583
119816,0.01135715
119817,0.01131848
119818,0.01128367
119819,0.011245
119820,0.01121019
119821,0.01117152
119822,0.01114058
119823,0.0111019
119824,0.01107096
119825,0.01103229
119826,0.01100522
119827,0.01097041
119828,0.01094334
119829,0.01090853
119830,0.01087759
119831,0.01085052
119832,0.01081958
119833,0.01078864
119834,0.0107577
119835,0.01073063
119836,0.01071341
119837,0.01068437
119838,0.01065881
119839,0.01063171
119840,0.01060305
119841,0.01057827
119842,0.01055233
119843,0.01052677
119844,0.01050199
119845,0.01046095
119846,0.01043694
119847,0.01041332
119848,0.01039009
119849,0.01036492
119850,0.01034401
119851,0.01032194
119852,0.01029794
119853,0.01027586
119854,0.01025534
119855,0.01024411
119856,0.01022204
119857,0.01019881
119858,0.01018061
119859,0.01015931
119860,0.01013802
119861,0.01011633
119862,0.01009852
119863,0.01007916
119864,0.01005903
119865,0.0100447
119866,0.01002418
119867,0.01000792
119868,0.009988557
119869,0.009971133
119870,0.009951385
119871,0.009934347
119872,0.009915375
119873,0.009898724
119874,0.009880139
119875,0.009862714
119876,0.009845291
119877,0.009829415
119878,0.009813927
119879,0.009796889
119880,0.009779465
119881,0.00976359
119882,0.009746165
119883,0.009730677
119884,0.009714415
119885,0.009688471
119886,0.009673758
119887,0.009657496
119888,0.00964162
119889,0.009627293
119890,0.009610643
119891,0.009596703
119892,0.009581602
119893,0.009566889
119894,0.009552174
119895,0.009546367
119896,0.009531654
119897,0.009516164
119898,0.009502225
119899,0.009489448
119900,0.00947512
119901,0.009460019
119902,0.009446855
119903,0.009432528
119904,0.00941975
119905,0.009404649
119906,0.009392259
119907,0.009379481
119908,0.009365928
119909,0.009353538
119910,0.009339598
119911,0.009325272
119912,0.009313655
119913,0.009299716
119914,0.009287326
119915,0.009267964
119916,0.0092548
119917,0.009241635
119918,0.009230793
119919,0.009216853
119920,0.009205238
119921,0.009193233
119922,0.009179681
119923,0.009167678
119924,0.009156449
119925,0.009151029
119926,0.009137863
119927,0.009121989
119928,0.009114244
119929,0.009103015
119930,0.009091399
119931,0.009078622
119932,0.009067005
119933,0.009055775
119934,0.009042999
119935,0.009031769
119936,0.009020927
119937,0.009009311
119938,0.008998469
119939,0.008986079
119940,0.008976012
119941,0.00896517
119942,0.008953553
119943,0.008941936
119944,0.008931482
119945,0.008921028
119946,0.008909025
119947,0.008898183
119948,0.008888502
119949,0.008871465
119950,0.008861398
119951,0.008852492
119952,0.008842038
119953,0.008839714
119954,0.008825388
119955,0.008806802
119956,0.008801768
119957,0.008791313
119958,0.008780471
119959,0.008771179
119960,0.008761111
119961,0.00875027
119962,0.008738653
119963,0.008725488
119964,0.008713485
119965,0.008710774
119966,0.00870032
119967,0.008695673
119968,0.008685606
119969,0.008677475
119970,0.008661212
119971,0.008646886
119972,0.008642239
119973,0.008636044
119974,0.008629849
119975,0.008617845
119976,0.008605066
119977,0.008593838
119978,0.008584932
119979,0.008573316
119980,0.008566346
119981,0.008556666
119982,0.008548535
119983,0.008538468
119984,0.008525689
119985,0.008519881
119986,0.008515236
119987,0.008506717
119988,0.008488131
119989,0.008483871
119990,0.008469157
119991,0.008465286
119992,0.008451733
119993,0.008447474
119994,0.008436632
119995,0.008423467
119996,0.008413012
119997,0.008406043
119998,0.008394426
119999,0.008383198
120000,0.008377002
120001,0.00837313
120002,0.008359578
120003,0.008351833
120004,0.008346413
120005,0.008345638
120006,0.008333248
120007,0.008320858
120008,0.008317372
120009,0.00830808
120010,0.00829685
120011,0.008292204
120012,0.008283685
120013,0.008270908
120014,0.008266649
120015,0.008247288
120016,0.008240319
120017,0.008227928
120018,0.008224055
120019,0.008214762
120020,0.00820818
120021,0.008201984
120022,0.008190757
120023,0.008179527
120024,0.008176429
120025,0.008169846
120026,0.008162876
120027,0.008160554
120028,0.008148937
120029,0.008141968
120030,0.008125317
120031,0.008117573
120032,0.008114089
120033,0.00810557
120034,0.008096664
120035,0.008095116
120036,0.0080835
120037,0.008080015
120038,0.008072271
120039,0.008068786
120040,0.008056008
120041,0.008044392
120042,0.008040133
120043,0.008032388
120044,0.008025419
120045,0.008017287
120046,0.00800722
120047,0.008002186
120048,0.007997539
120049,0.007986698
120050,0.007977793
120051,0.00797121
120052,0.007963078
120053,0.007956109
120054,0.007953011
120055,0.007939846
120056,0.007932488
120057,0.007925906
120058,0.007918549
120059,0.007910805
120060,0.007900738
120061,0.007895704
120062,0.007885637
120063,0.007877505
120064,0.007872472
120065,0.007859693
120066,0.007854273
120067,0.00784498
120068,0.007839558
120069,0.007830653
120070,0.007824071
120071,0.007816713
120072,0.007812842
120073,0.007799289
120074,0.00779232
120075,0.007784189
120076,0.007781092
120077,0.007769475
120078,0.007761731
120079,0.007758633
120080,0.007754374
120081,0.007744306
120082,0.007736562
120083,0.00759833
120084,0.007723784
120085,0.007714878
120086,0.007654087
120087,0.007697067
120088,0.007686225
120089,0.007674222
120090,0.007669963
120091,0.007666865
120092,0.007663767
120093,0.007657572
120094,0.007646343
120095,0.007640922
120096,0.007635888
120097,0.007629306
120098,0.007626208
120099,0.007619239
120100,0.007614592
120101,0.007604137
120102,0.007597168
120103,0.007592134
120104,0.007587488
120105,0.00758013
120106,0.007568127
120107,0.007557285
120108,0.0075538
120109,0.007547604
120110,0.007542571
120111,0.007533278
120112,0.007527857
120113,0.0075205
120114,0.007513531
120115,0.007502689
120116,0.007496494
120117,0.00749146
120118,0.007484877
120119,0.007477908
120120,0.007471712
120121,0.007465517
120122,0.007459709
120123,0.007450028
120124,0.007439961
120125,0.007434541
120126,0.007424086
120127,0.007413631
120128,0.007410921
120129,0.007401628
120130,0.007397369
120131,0.007387689
120132,0.007383817
120133,0.007376072
120134,0.007368328
120135,0.007370651
120136,0.007363682
120137,0.007360197
120138,0.007350129
120139,0.007343159
120140,0.007338126
120141,0.007329995
120142,0.007323412
120143,0.007316055
120144,0.007310247
120145,0.007302502
120146,0.00730018
120147,0.007290112
120148,0.007283143
120149,0.007281206
120150,0.007269977
120151,0.007262233
120152,0.007256038
120153,0.007249843
120154,0.007243648
120155,0.007239389
120156,0.007230095
120157,0.007223125
120158,0.007214219
120159,0.007210347
120160,0.007203379
120161,0.007196796
120162,0.0071906
120163,0.007184018
120164,0.007177048
120165,0.007170078
120166,0.007161947
120167,0.007160011
120168,0.007149944
120169,0.007147233
120170,0.007137166
120171,0.007129809
120172,0.007123226
120173,0.007117031
120174,0.007110836
120175,0.00710619
120176,0.007099994
120177,0.007094573
120178,0.007086442
120179,0.007081408
120180,0.007074051
120181,0.007067468
120182,0.007061273
120183,0.007055077
120184,0.007048882
120185,0.007043074
120186,0.007036492
120187,0.007031071
120188,0.007024876
120189,0.00701868
120190,0.007011711
120191,0.007005903
120192,0.00699932
120193,0.006992738
120194,0.006986542
120195,0.006981121
120196,0.006974539
120197,0.00696873
120198,0.006962148
120199,0.006956727
120200,0.00694937
120201,0.006944724
120202,0.00693969
120203,0.006931946
120204,0.006928461
120205,0.006917232
120206,0.006911811
120207,0.006902905
120208,0.006891677
120209,0.006885481
120210,0.006883546
120211,0.006877737
120212,0.006873478
120213,0.006865347
120214,0.006859926
120215,0.006852568
120216,0.006842888
120217,0.006837081
120218,0.006835144
120219,0.006825464
120220,0.006818882
120221,0.006816945
120222,0.006811137
120223,0.006805716
120224,0.006799521
120225,0.006797585
120226,0.006791778
120227,0.006786356
120228,0.006780161
120229,0.006770481
120230,0.006763898
120231,0.006758478
120232,0.006752282
120233,0.006745699
120234,0.006740666
120235,0.006730211
120236,0.00672479
120237,0.00671937
120238,0.006712787
120239,0.006707753
120240,0.006701558
120241,0.00669575
120242,0.006689555
120243,0.006684521
120244,0.006678325
120245,0.006674453
120246,0.006669032
120247,0.006662837
120248,0.006658191
120249,0.006652383
120250,0.006646188
120251,0.006640379
120252,0.006634958
120253,0.006628375
120254,0.006622955
120255,0.006623729
120256,0.006618695
120257,0.0066125
120258,0.006606305
120259,0.006601659
120260,0.006596238
120261,0.006590042
120262,0.006584621
120263,0.006579588
120264,0.006573392
120265,0.006574166
120266,0.006568746
120267,0.006562938
120268,0.006558291
120269,0.006552871
120270,0.006547063
120271,0.006541641
120272,0.006535446
120273,0.006530412
120274,0.006524605
120275,0.006518796
120276,0.006513763
120277,0.006507567
120278,0.006502921
120279,0.0064975
120280,0.006492079
120281,0.006486658
120282,0.006481237
120283,0.006475816
120284,0.006470396
120285,0.006465749
120286,0.006460715
120287,0.006455294
120288,0.006450261
120289,0.006445227
120290,0.006439419
120291,0.006434385
120292,0.006428577
120293,0.006423543
120294,0.006418509
120295,0.006413089
120296,0.006408055
120297,0.006403022
120298,0.006397988
120299,0.006392954
120300,0.006388308
120301,0.006382499
120302,0.006377466
120303,0.006371657
120304,0.006367398
120305,0.00636159
120306,0.006356556
120307,0.00635191
120308,0.006346489
120309,0.00634223
120310,0.006336422
120311,0.006331001
120312,0.006326355
120313,0.006320933
120314,0.0063159
120315,0.006311641
120316,0.00630622
120317,0.006301574
120318,0.006296927
120319,0.006291119
120320,0.00628531
120321,0.006280277
120322,0.006274856
120323,0.00627021
120324,0.006264788
120325,0.006259755
120326,0.006254721
120327,0.006250074
120328,0.006244267
120329,0.006240395
120330,0.006234974
120331,0.006230327
120332,0.006224906
120333,0.006219486
120334,0.006215226
120335,0.006205546
120336,0.006200899
120337,0.006195865
120338,0.006191607
120339,0.006186573
120340,0.006181926
120341,0.006176893
120342,0.006171859
120343,0.006167212
120344,0.006162566
120345,0.006162953
120346,0.00615792
120347,0.006153273
120348,0.006149014
120349,0.006143593
120350,0.006139333
120351,0.0061343
120352,0.006130041
120353,0.006125781
120354,0.006121134
120355,0.006116489
120356,0.006112229
120357,0.006107195
120358,0.006102936
120359,0.006098676
120360,0.006093643
120361,0.006088609
120362,0.00608435
120363,0.006079704
120364,0.006075057
120365,0.006071185
120366,0.006066151
120367,0.006061118
120368,0.006057246
120369,0.006052599
120370,0.00604834
120371,0.006044081
120372,0.00603866
120373,0.006034788
120374,0.006029754
120375,0.00602472
120376,0.006020848
120377,0.006016201
120378,0.006011942
120379,0.006007296
120380,0.006003424
120381,0.005998003
120382,0.005994131
120383,0.005989097
120384,0.005984838
120385,0.005975545
120386,0.005971286
120387,0.00596664
120388,0.00596238
120389,0.005958508
120390,0.005954249
120391,0.005949215
120392,0.005945344
120393,0.005940696
120394,0.005936438
120395,0.005937986
120396,0.005933339
120397,0.005929855
120398,0.005925982
120399,0.005920949
120400,0.00591669
120401,0.005912817
120402,0.005908558
120403,0.005903912
120404,0.00590004
120405,0.005891521
120406,0.005887649
120407,0.00588339
120408,0.005879518
120409,0.005875259
120410,0.005870999
120411,0.00586674
120412,0.005862868
120413,0.005858608
120414,0.005854349
120415,0.005853575
120416,0.005848929
120417,0.005844669
120418,0.005840797
120419,0.005837313
120420,0.005832666
120421,0.005828793
120422,0.005824534
120423,0.005820662
120424,0.005816403
120425,0.005805948
120426,0.005801302
120427,0.005797817
120428,0.005793557
120429,0.005789686
120430,0.005785814
120431,0.005781554
120432,0.005777295
120433,0.00577381
120434,0.005769551
120435,0.005766454
120436,0.005762581
120437,0.005759097
120438,0.005754838
120439,0.005750965
120440,0.005747093
120441,0.005742834
120442,0.005738962
120443,0.005734703
120444,0.005731217
120445,0.005724248
120446,0.005720763
120447,0.005716891
120448,0.005713406
120449,0.005709147
120450,0.005704888
120451,0.005701403
120452,0.005697144
120453,0.005693659
120454,0.005690174
120455,0.005695207
120456,0.005692109
120457,0.005688238
120458,0.005684366
120459,0.005680881
120460,0.005677008
120461,0.00567275
120462,0.005669265
120463,0.00566578
120464,0.005661908
120465,0.005658036
120466,0.005654164
120467,0.005651453
120468,0.005647194
120469,0.005643322
120470,0.005639449
120471,0.005635577
120472,0.005631705
120473,0.005627833
120474,0.005624735
120475,0.005620476
120476,0.005616991
120477,0.005613119
120478,0.005609635
120479,0.005606537
120480,0.005601891
120481,0.005598405
120482,0.005594921
120483,0.005591436
120484,0.005588338
120485,0.005584079
120486,0.005580981
120487,0.005577883
120488,0.005574011
120489,0.005570527
120490,0.005567042
120491,0.005563557
120492,0.005560072
120493,0.0055562
120494,0.005553102
120495,0.00554923
120496,0.005546132
120497,0.005542648
120498,0.005539163
120499,0.005535678
120500,0.00553258
120501,0.005528321
120502,0.005524837
120503,0.005521739
120504,0.005518641
120505,0.005511284
120506,0.005507799
120507,0.005503927
120508,0.005501217
120509,0.005497732
120510,0.005494634
120511,0.005490762
120512,0.005487664
120513,0.005484567
120514,0.005481857
120515,0.005477597
120516,0.005473725
120517,0.005471015
120518,0.00546753
120519,0.005464045
120520,0.005461334
120521,0.005457462
120522,0.005454752
120523,0.005451267
120524,0.005447782
120525,0.005448556
120526,0.005445459
120527,0.005442362
120528,0.005438876
120529,0.005435392
120530,0.005432681
120531,0.005428422
120532,0.005425324
120533,0.005421839
120534,0.005418354
120535,0.005409061
120536,0.005405576
120537,0.005402092
120538,0.005399381
120539,0.005395897
120540,0.005392799
120541,0.005389314
120542,0.005386603
120543,0.005383119
120544,0.005379634
120545,0.005380021
120546,0.005376536
120547,0.005373825
120548,0.005369953
120549,0.005367631
120550,0.005364146
120551,0.005361048
120552,0.00535795
120553,0.00535524
120554,0.005351756
120555,0.005352142
120556,0.005349045
120557,0.005346721
120558,0.005343236
120559,0.005340526
120560,0.005337428
120561,0.005334331
120562,0.00533162
120563,0.005328523
120564,0.005325425
120565,0.005322714
120566,0.005320004
120567,0.005316906
120568,0.005313809
120569,0.005311098
120570,0.005308
120571,0.005304516
120572,0.005301805
120573,0.005298708
120574,0.005295997
120575,0.005292512
120576,0.005290189
120577,0.005287091
120578,0.005284381
120579,0.005281671
120580,0.00527896
120581,0.005275088
120582,0.005272765
120583,0.005269667
120584,0.005266957
120585,0.005255728
120586,0.005252243
120587,0.00524992
120588,0.005246822
120589,0.005243724
120590,0.005240626
120591,0.005237916
120592,0.005234819
120593,0.005231721
120594,0.005229397
120595,0.005226299
120596,0.005223589
120597,0.005220879
120598,0.005218168
120599,0.005215071
120600,0.005212748
120601,0.005209263
120602,0.00520694
120603,0.005203842
120604,0.005201132
120605,0.005201906
120606,0.005199196
120607,0.005196485
120608,0.005194162
120609,0.005191451
120610,0.005188741
120611,0.00518603
120612,0.00518332
120613,0.005180997
120614,0.005178286
120615,0.005179835
120616,0.005176738
120617,0.005174414
120618,0.00517209
120619,0.005169381
120620,0.00516667
120621,0.005164347
120622,0.005161249
120623,0.005158926
120624,0.005156215
120625,0.005146922
120626,0.005144599
120627,0.005141502
120628,0.005139178
120629,0.005136081
120630,0.005133757
120631,0.005131047
120632,0.005128336
120633,0.005125626
120634,0.005122916
120635,0.005126788
120636,0.005124077
120637,0.005122142
120638,0.005119044
120639,0.005117108
120640,0.00511401
120641,0.0051113
120642,0.005108202
120643,0.005105879
120644,0.005103168
120645,0.005092713
120646,0.00509039
120647,0.005088067
120648,0.005085356
120649,0.005082646
120650,0.005080323
120651,0.005077612
120652,0.005075676
120653,0.005072579
120654,0.005070642
120655,0.005075677
120656,0.005072966
120657,0.00507103
120658,0.00506832
120659,0.005065609
120660,0.005063673
120661,0.005060575
120662,0.005058252
120663,0.005056316
120664,0.00505438
120665,0.005043538
120666,0.005041215
120667,0.005038892
120668,0.005036181
120669,0.005034245
120670,0.005031923
120671,0.005029212
120672,0.005026888
120673,0.005024952
120674,0.005022242
120675,0.005027662
120676,0.00502534
120677,0.005022629
120678,0.005020306
120679,0.005017983
120680,0.005015659
120681,0.005012949
120682,0.005010625
120683,0.005008303
120684,0.005005979
120685,0.005004044
120686,0.00500172
120687,0.004999009
120688,0.004997073
120689,0.00499475
120690,0.004992427
120691,0.004990104
120692,0.004987393
120693,0.00498507
120694,0.004983134
120695,0.004972292
120696,0.004969969
120697,0.004967645
120698,0.00496571
120699,0.004963386
120700,0.004961063
120701,0.004958353
120702,0.004956416
120703,0.004954094
120704,0.004952544
120705,0.004957578
120706,0.004955255
120707,0.004952932
120708,0.004950996
120709,0.004949447
120710,0.004947124
120711,0.0049448
120712,0.00494209
120713,0.004940154
120714,0.00493783
120715,0.004929312
120716,0.004930086
120717,0.004928151
120718,0.004925827
120719,0.004923117
120720,0.00492118
120721,0.004919245
120722,0.004916534
120723,0.004914211
120724,0.004912275
120725,0.004914598
120726,0.004912275
120727,0.004909952
120728,0.004908016
120729,0.00490608
120730,0.004903757
120731,0.004901433
120732,0.00489911
120733,0.004897174
120734,0.004895238
120735,0.004893302
120736,0.004889817
120737,0.004888268
120738,0.004886332
120739,0.004884396
120740,0.004882073
120741,0.00487975
120742,0.004877813
120743,0.00487549
120744,0.004873554
120745,0.00486852
120746,0.004866197
120747,0.004866972
120748,0.004862325
120749,0.004860776
120750,0.004858066
120751,0.004855743
120752,0.004853806
120753,0.004851484
120754,0.004849934
120755,0.004843352
120756,0.004841416
120757,0.00483948
120758,0.004839867
120759,0.004835221
120760,0.004833285
120761,0.004831349
120762,0.004829413
120763,0.004827477
120764,0.004824766
120765,0.004825153
120766,0.004821669
120767,0.004819345
120768,0.004817409
120769,0.004815861
120770,0.004811989
120771,0.004811602
120772,0.004809665
120773,0.00480773
120774,0.004805794
120775,0.004809665
120776,0.004809665
120777,0.004808504
120778,0.004806181
120779,0.004807342
120780,0.004801921
120781,0.004799985
120782,0.004799985
120783,0.0047965
120784,0.00479379
120785,0.004787982
120786,0.00478682
120787,0.00478411
120788,0.004783335
120789,0.004780625
120790,0.004779076
120791,0.004775204
120792,0.004775204
120793,0.004771332
120794,0.004771332
120795,0.004765137
120796,0.004764749
120797,0.004761652
120798,0.004759716
120799,0.004755069
120800,0.004756231
120801,0.004756231
120802,0.004751972
120803,0.004750036
120804,0.004746163
120805,0.004751972
120806,0.004752359
120807,0.004750035
120808,0.004748487
120809,0.004744614
120810,0.004745776
120811,0.00474384
120812,0.00474113
120813,0.00473958
120814,0.004738032
120815,0.004736096
120816,0.004731063
120817,0.004732224
120818,0.004728739
120819,0.004728739
120820,0.00472719
120821,0.004727965
120822,0.004723705
120823,0.004722544
120824,0.004720608
120825,0.004718284
120826,0.004719059
120827,0.004715187
120828,0.004713251
120829,0.004711315
120830,0.004709379
120831,0.004708217
120832,0.004703958
120833,0.004704345
120834,0.004702409
120835,0.004702796
120836,0.004698924
120837,0.004696213
120838,0.004695827
120839,0.004694278
120840,0.004693503
120841,0.004690406
120842,0.004687308
120843,0.004686534
120844,0.004684985
120845,0.004675305
120846,0.00467453
120847,0.004672594
120848,0.004671433
120849,0.004669884
120850,0.004667561
120851,0.004666012
120852,0.004664076
120853,0.004662527
120854,0.004662914
120855,0.004666399
120856,0.004663301
120857,0.004662914
120858,0.004660978
120859,0.004659816
120860,0.00465788
120861,0.004656331
120862,0.004656718
120863,0.004651298
120864,0.00465091
120865,0.004652072
120866,0.004648974
120867,0.004649362
120868,0.004644715
120869,0.00464123
120870,0.00464123
120871,0.00464123
120872,0.004637746
120873,0.004635035
120874,0.004634648
120875,0.004635809
120876,0.004632325
120877,0.004630388
120878,0.004626129
120879,0.004626516
120880,0.004623419
120881,0.004623419
120882,0.004620709
120883,0.004620321
120884,0.004618385
120885,0.004616836
120886,0.004616449
120887,0.004613351
120888,0.004612577
120889,0.004610641
120890,0.004609479
120891,0.004607543
120892,0.004605607
120893,0.004604058
120894,0.00460251
120895,0.004601735
120896,0.004601735
120897,0.004598251
120898,0.004593991
120899,0.004597089
120900,0.004595153
120901,0.004591668
120902,0.004590119
120903,0.004590506
120904,0.004587022
120905,0.00457889
120906,0.004579665
120907,0.004578116
120908,0.00457889
120909,0.004576954
120910,0.004573469
120911,0.00457192
120912,0.004571146
120913,0.004568436
120914,0.004566887
120915,0.004570372
120916,0.004567661
120917,0.004568048
120918,0.004565338
120919,0.004563401
120920,0.00456224
120921,0.004563401
120922,0.004558755
120923,0.004557206
120924,0.004556045
120925,0.004551011
120926,0.00454985
120927,0.004548301
120928,0.00454714
120929,0.00454559
120930,0.004544042
120931,0.004542493
120932,0.004540944
120933,0.004539782
120934,0.004538233
120935,0.00454017
120936,0.004536684
120937,0.004537072
120938,0.004535523
120939,0.004534361
120940,0.0045332
120941,0.004531651
120942,0.004529328
120943,0.004528553
120944,0.004526617
120945,0.004525456
120946,0.004523907
120947,0.004522358
120948,0.004520809
120949,0.004519648
120950,0.004517711
120951,0.004516162
120952,0.004515001
120953,0.004513452
120954,0.004511903
120955,0.004510355
120956,0.004508806
120957,0.004507257
120958,0.004506483
120959,0.004505321
120960,0.004503385
120961,0.004501836
120962,0.004500287
120963,0.004499126
120964,0.004497576
120965,0.004496028
120966,0.004494866
120967,0.004493705
120968,0.004492156
120969,0.004490994
120970,0.004489833
120971,0.004487896
120972,0.004486348
120973,0.004485186
120974,0.004484025
120975,0.004482476
120976,0.004480927
120977,0.004478991
120978,0.004478216
120979,0.004476667
120980,0.004475118
120981,0.004473957
120982,0.004472795
120983,0.004470859
120984,0.004469698
120985,0.004463115
120986,0.004461954
120987,0.004460405
120988,0.004460018
120989,0.004481701
120990,0.004819346
120991,0.005484954
120992,0.006158307
120993,0.006922653
120994,0.008542726
120995,0.01291584
120996,0.03820862
120997,0.1467487
120998,0.238014
120999,0.2713811
121000,0.2749852
121001,0.2780467
121002,0.2806432
121003,0.2834723
121004,0.2860688
121005,0.2892078
121006,0.291378
121007,0.2937033
121008,0.2960672
121009,0.2979274
121010,0.2995164
121011,0.3011827
121012,0.3024616
121013,0.3037793
121014,0.3049031
121015,0.3059495
121016,0.3070734
121017,0.3080422
121018,0.3088948
121019,0.3096699
121020,0.3103674
121021,0.3110262
121022,0.3116463
121023,0.3121501
121024,0.3125764
121025,0.3130415
121026,0.3134677
121027,0.3138553
121028,0.314204
121029,0.3145141
121030,0.3148629
121031,0.3150567
121032,0.3153279
121033,0.3155217
121034,0.3156767
121035,0.3155604
121036,0.315638
121037,0.3157542
121038,0.3158317
121039,0.3158705
121040,0.315948
121041,0.3159867
121042,0.3160255
121043,0.3159867
121044,0.3159867
121045,0.316258
121046,0.3161805
121047,0.3161417
121048,0.316103
121049,0.3160642
121050,0.3160642
121051,0.315948
121052,0.315948
121053,0.3158705
121054,0.3158317
121055,0.315793
121056,0.3157154
121057,0.3156767
121058,0.3155992
121059,0.3155605
121060,0.3155217
121061,0.3154442
121062,0.3153667
121063,0.3153279
121064,0.3152892
121065,0.3152117
121066,0.3151342
121067,0.3150567
121068,0.3149791
121069,0.3145916
121070,0.3146691
121071,0.3146304
121072,0.3145529
121073,0.3143978
121074,0.3143203
121075,0.3140103
121076,0.313894
121077,0.3135065
121078,0.3137778
121079,0.3138165
121080,0.313739
121081,0.3136615
121082,0.3136227
121083,0.3135065
121084,0.3140878
121085,0.3138166
121086,0.3137778
121087,0.3138166
121088,0.3137778
121089,0.3136615
121090,0.3136227
121091,0.3136227
121092,0.3136615
121093,0.313584
121094,0.313584
121095,0.3140491
121096,0.3140878
121097,0.3140878
121098,0.3139715
121099,0.3139715
121100,0.3139328
121101,0.313894
121102,0.3139328
121103,0.313894
121104,0.313894
121105,0.3138553
121106,0.3138553
121107,0.3138553
121108,0.3138553
121109,0.3138553
121110,0.3138165
121111,0.3138553
121112,0.3138553
121113,0.3138553
121114,0.3138165
121115,0.3136615
121116,0.3136227
121117,0.3136227
121118,0.3136615
121119,0.3136615
121120,0.3136615
121121,0.3137003
121122,0.313739
121123,0.3137778
121124,0.3137778
121125,0.3140878
121126,0.3140878
121127,0.3140878
121128,0.3140878
121129,0.3141265
121130,0.3141265
121131,0.3141653
121132,0.3141653
121133,0.3141653
121134,0.314204
121135,0.3142428
121136,0.3142816
121137,0.3143203
121138,0.3143203
121139,0.3143591
121140,0.3143591
121141,0.3143591
121142,0.3143978
121143,0.3143978
121144,0.3144366
121145,0.3144753
121146,0.3144753
121147,0.3144753
121148,0.3144753
121149,0.3145141
121150,0.3145528
121151,0.3145916
121152,0.3145916
121153,0.3146303
121154,0.3146303
121155,0.3141653
121156,0.3141653
121157,0.3141653
121158,0.314204
121159,0.314204
121160,0.3142428
121161,0.3142816
121162,0.3143203
121163,0.3143203
121164,0.3143591
121165,0.3144366
121166,0.3144366
121167,0.3144753
121168,0.3144753
121169,0.3145528
121170,0.3145528
121171,0.3145916
121172,0.3145916
121173,0.3146304
121174,0.3146304
121175,0.3151729
121176,0.3151729
121177,0.3152117
121178,0.3152504
121179,0.3152892
121180,0.3152892
121181,0.3153667
121182,0.3154054
121183,0.3154442
121184,0.3154829
121185,0.3154829
121186,0.3155217
121187,0.3155605
121188,0.3155992
121189,0.315638
121190,0.3156767
121191,0.3157154
121192,0.3157542
121193,0.3157542
121194,0.315793
121195,0.3158705
