Time(Sec),P(W/cm2)
65116,0.0347550023640646
65117,0.0344569942165716
65118,0.0342853301790665
65119,0.0339100246380875
65120,0.033686555915989
65121,0.0335019574500374
65122,0.0333523320264261
65123,0.0329740014309401
65124,0.0327419624874202
65125,0.0324295021089075
65126,0.0322945597804815
65127,0.0320923915084287
65128,0.0317934571581851
65129,0.0315781348914858
65130,0.0314071998300566
65131,0.0310602227688926
65132,0.0309054077086203
65133,0.030563558791003
65134,0.0303234822465389
65135,0.0301264687508619
65136,0.0298112919659774
65137,0.029654903838214
65138,0.0293767229069031
65139,0.0292691200873134
65140,0.0289240127428895
65141,0.0286402305774327
65142,0.0283887712767713
65143,0.0281845018433779
65144,0.0279414644188374
65145,0.0276960607243552
65146,0.0274277802323474
65147,0.0271271456579308
65148,0.027014268212358
65149,0.0266173833258093
65150,0.0265383771945755
65151,0.0261943797319928
65152,0.0259752482717898
65153,0.0257485984967857
65154,0.0255673328796048
65155,0.0253496052033026
65156,0.0250126282260499
65157,0.0248005457447939
65158,0.0245493741463312
65159,0.0242752756177028
65160,0.0240045516823253
65161,0.0238662434618063
65162,0.0235986296110935
65163,0.0233517772514959
65164,0.0230939541852204
65165,0.0228597017403283
65166,0.0226043374603211
65167,0.0223589308673062
65168,0.0222509755857601
65169,0.0219346177102378
65170,0.021621437048405
65171,0.0213329097417199
65172,0.0211045404311594
65173,0.0209661678129472
65174,0.0206672949836462
65175,0.0204387484594946
65176,0.020223171138446
65177,0.0200284951641426
65178,0.0197240600920583
65179,0.0195202974116847
65180,0.019233939987233
65181,0.019073577022749
65182,0.0186641111817158
65183,0.0184739240689242
65184,0.0182392353119097
65185,0.0180374926045989
65186,0.0177077444141524
65187,0.0175125004069312
65188,0.0172977974101741
65189,0.0171102992775436
65190,0.0168697650260847
65191,0.0165275927703792
65192,0.0162798770841358
65193,0.0160636314777006
65194,0.0159024832972793
65195,0.0155446924916548
65196,0.0153003098603294
65197,0.0151828021364323
65198,0.0148018266310099
65199,0.0146516777402844
65200,0.01462588
65201,0.01457384
65202,0.0145178
65203,0.01446175
65204,0.01440971
65205,0.01435767
65206,0.01430563
65207,0.01423358
65208,0.01418954
65209,0.0141335
65210,0.01408946
65211,0.01403742
65212,0.01398939
65213,0.01394535
65214,0.01389331
65215,0.01384928
65216,0.01380925
65217,0.01378523
65218,0.01358507
65219,0.01351702
65220,0.01354104
65221,0.01339693
65222,0.01357707
65223,0.01353303
65224,0.013493
65225,0.01345697
65226,0.01341294
65227,0.01337291
65228,0.01333288
65229,0.01329285
65230,0.01326482
65231,0.0132288
65232,0.01318876
65233,0.01315674
65234,0.01312471
65235,0.01308869
65236,0.01305666
65237,0.01303264
65238,0.01300062
65239,0.01296859
65240,0.01293657
65241,0.01290855
65242,0.01287652
65243,0.0128445
65244,0.01282048
65245,0.01278845
65246,0.01276043
65247,0.01273241
65248,0.01270038
65249,0.01267637
65250,0.01264834
65251,0.01262032
65252,0.0125963
65253,0.01257228
65254,0.01254026
65255,0.01251224
65256,0.01249222
65257,0.0124642
65258,0.01244018
65259,0.01241616
65260,0.01239214
65261,0.01237213
65262,0.01234811
65263,0.01232409
65264,0.01230007
65265,0.01227605
65266,0.01225204
65267,0.01222401
65268,0.01219999
65269,0.01217998
65270,0.01215996
65271,0.01213995
65272,0.01211993
65273,0.01209591
65274,0.0120759
65275,0.01205188
65276,0.01203186
65277,0.01200384
65278,0.01198383
65279,0.01196381
65280,0.0119438
65281,0.01192378
65282,0.01190777
65283,0.01188375
65284,0.01186774
65285,0.01184772
65286,0.01183171
65287,0.0118197
65288,0.01180369
65289,0.01178767
65290,0.01176766
65291,0.01174764
65292,0.01173163
65293,0.01171161
65294,0.0116956
65295,0.01167959
65296,0.01166358
65297,0.01163155
65298,0.01161954
65299,0.01159953
65300,0.01158752
65301,0.0115675
65302,0.01155149
65303,0.01153948
65304,0.01152347
65305,0.01150746
65306,0.01148744
65307,0.01149144
65308,0.01147543
65309,0.01145942
65310,0.01144341
65311,0.0114314
65312,0.01141538
65313,0.01139537
65314,0.01138336
65315,0.01136735
65316,0.01135534
65317,0.01132331
65318,0.0113073
65319,0.01129529
65320,0.01128328
65321,0.01126727
65322,0.01125126
65323,0.01123925
65324,0.01122724
65325,0.01121122
65326,0.01119521
65327,0.0111832
65328,0.01117119
65329,0.01115518
65330,0.01114718
65331,0.01113116
65332,0.01111515
65333,0.01110314
65334,0.01109113
65335,0.01107912
65336,0.01109453
65337,0.0110829
65338,0.01107088
65339,0.01105846
65340,0.01104483
65341,0.01103401
65342,0.01101998
65343,0.01100796
65344,0.01099473
65345,0.01098471
65346,0.01097108
65347,0.01095906
65348,0.01094864
65349,0.01093621
65350,0.01092339
65351,0.01091297
65352,0.01090014
65353,0.01089012
65354,0.0108785
65355,0.01086608
65356,0.01085325
65357,0.01084243
65358,0.01083361
65359,0.01082039
65360,0.01081037
65361,0.01079914
65362,0.01078872
65363,0.0107775
65364,0.01076548
65365,0.01075465
65366,0.01074263
65367,0.01073261
65368,0.01072259
65369,0.01071297
65370,0.01070295
65371,0.01069293
65372,0.01068091
65373,0.01067049
65374,0.01066047
65375,0.01064844
65376,0.01063802
65377,0.01062961
65378,0.01061919
65379,0.01060877
65380,0.01059955
65381,0.01058873
65382,0.01057951
65383,0.01056989
65384,0.01055867
65385,0.01054985
65386,0.01053943
65387,0.01053101
65388,0.01052019
65389,0.01051177
65390,0.01050216
65391,0.01049414
65392,0.01048452
65393,0.0104745
65394,0.01046448
65395,0.01045566
65396,0.01044564
65397,0.0104236
65398,0.01041438
65399,0.01040516
65400,0.01039755
65401,0.01038753
65402,0.01037711
65403,0.01036949
65404,0.01035867
65405,0.01035066
65406,0.01034104
65407,0.01033462
65408,0.0103242
65409,0.01031699
65410,0.01030617
65411,0.01029775
65412,0.01029094
65413,0.01028212
65414,0.0102725
65415,0.01026569
65416,0.01025527
65417,0.01025927
65418,0.01025246
65419,0.01024324
65420,0.01023443
65421,0.01022641
65422,0.01021799
65423,0.01020958
65424,0.01019956
65425,0.01019234
65426,0.01018473
65427,0.01017751
65428,0.0101703
65429,0.01016148
65430,0.01015266
65431,0.01014665
65432,0.01013824
65433,0.01012982
65434,0.0101222
65435,0.01011299
65436,0.01010697
65437,0.01009896
65438,0.01009174
65439,0.01008333
65440,0.01007451
65441,0.0100681
65442,0.01005928
65443,0.01005247
65444,0.01004445
65445,0.01003603
65446,0.01003002
65447,0.01002241
65448,0.01001599
65449,0.01000758
65450,0.009999962
65451,0.009993949
65452,0.009985533
65453,0.00997912
65454,0.009971505
65455,0.009963089
65456,0.009955875
65457,0.009949061
65458,0.009942649
65459,0.009935435
65460,0.009926616
65461,0.009920204
65462,0.009913792
65463,0.009905776
65464,0.009898962
65465,0.009890946
65466,0.009885736
65467,0.009868501
65468,0.009861688
65469,0.009854473
65470,0.00984766
65471,0.009840847
65472,0.009834033
65473,0.009826418
65474,0.0098176
65475,0.009811989
65476,0.009189558
65477,0.009799564
65478,0.009637244
65479,0.009234046
65480,0.009698966
65481,0.009480133
65482,0.009212805
65483,0.009332241
65484,0.00921601
65485,0.009283344
65486,0.009585943
65487,0.0094128
65488,0.009369514
65489,0.009055694
65490,0.009571514
65491,0.009570712
65492,0.009712994
65493,0.009704577
65494,0.009700169
65495,0.009692554
65496,0.009684137
65497,0.009680931
65498,0.009653677
65499,0.00964045
65500,0.009608787
65501,0.009656081
65502,0.009649668
65503,0.009644058
65504,0.009638446
65505,0.009631632
65506,0.00962522
65507,0.009613597
65508,0.009607184
65509,0.009601573
65510,0.009593958
65511,0.009589148
65512,0.009582735
65513,0.009578728
65514,0.009570311
65515,0.0095647
65516,0.009557085
65517,0.009556685
65518,0.009550673
65519,0.00954466
65520,0.009535042
65521,0.009535844
65522,0.009529832
65523,0.009523018
65524,0.009516205
65525,0.009508991
65526,0.009507788
65527,0.009502177
65528,0.009496966
65529,0.009490955
65530,0.009485343
65531,0.009479332
65532,0.009474923
65533,0.00946851
65534,0.009462498
65535,0.009457689
65536,0.009450875
65537,0.009432839
65538,0.00942803
65539,0.009422419
65540,0.009414002
65541,0.009410796
65542,0.009406387
65543,0.009400375
65544,0.009393562
65545,0.009389554
65546,0.009383142
65547,0.009381537
65548,0.009375926
65549,0.009370716
65550,0.009365907
65551,0.009357891
65552,0.009353081
65553,0.009347069
65554,0.009348673
65555,0.009343061
65556,0.009337451
65557,0.009341458
65558,0.009335447
65559,0.009331439
65560,0.009326629
65561,0.009319015
65562,0.009315808
65563,0.009309395
65564,0.009303384
65565,0.009299776
65566,0.009285749
65567,0.009274126
65568,0.009268916
65569,0.009280939
65570,0.009275728
65571,0.009270919
65572,0.009266511
65573,0.0092609
65574,0.009254888
65575,0.00925128
65576,0.009245268
65577,0.009240059
65578,0.00923605
65579,0.009230439
65580,0.009226031
65581,0.00922082
65582,0.009216411
65583,0.009214407
65584,0.009208395
65585,0.009201983
65586,0.009194368
65587,0.009194768
65588,0.009186752
65589,0.009182344
65590,0.009176732
65591,0.009173527
65592,0.009170721
65593,0.009149879
65594,0.009159098
65595,0.009154289
65596,0.009151884
65597,0.009137054
65598,0.009132245
65599,0.009128236
65600,0.009122626
65601,0.009119419
65602,0.009113007
65603,0.009108598
65604,0.009103388
65605,0.009098577
65606,0.009094971
65607,0.009099379
65608,0.009094169
65609,0.009087757
65610,0.009081344
65611,0.009075733
65612,0.009072927
65613,0.009067316
65614,0.009059701
65615,0.009060503
65616,0.009058098
65617,0.009053288
65618,0.00904888
65619,0.009046075
65620,0.009038459
65621,0.009004392
65622,0.009001186
65623,0.009026035
65624,0.009015213
65625,0.009016014
65626,0.009010404
65627,0.009007198
65628,0.009000384
65629,0.008997579
65630,0.008991967
65631,0.008987558
65632,0.008982749
65633,0.008978341
65634,0.00897313
65635,0.008965915
65636,0.00896311
65637,0.008959503
65638,0.008953491
65639,0.008951887
65640,0.008950685
65641,0.008939864
65642,0.008940265
65643,0.008935454
65644,0.008925034
65645,0.008922629
65646,0.008926638
65647,0.00891782
65648,0.008911809
65649,0.008905797
65650,0.008904995
65651,0.008897781
65652,0.008897381
65653,0.008892972
65654,0.008882551
65655,0.008880948
65656,0.008870927
65657,0.008865717
65658,0.008879746
65659,0.008874535
65660,0.008870127
65661,0.00886732
65662,0.008861709
65663,0.008857701
65664,0.008855297
65665,0.008851289
65666,0.008846479
65667,0.008840066
65668,0.008839666
65669,0.008832451
65670,0.008832051
65671,0.008824836
65672,0.008823233
65673,0.008818825
65674,0.008815619
65675,0.008810408
65676,0.008807602
65677,0.008804396
65678,0.008800388
65679,0.008795981
65680,0.008793174
65681,0.008789567
65682,0.008755099
65683,0.008742274
65684,0.008736661
65685,0.008731853
65686,0.008728646
65687,0.008724237
65688,0.008716623
65689,0.008714218
65690,0.008710209
65691,0.008706602
65692,0.008702995
65693,0.008699389
65694,0.008691773
65695,0.008690971
65696,0.008686162
65697,0.008682956
65698,0.008678547
65699,0.008673738
65700,0.008665722
65701,0.008661713
65702,0.00866011
65703,0.008652094
65704,0.008647685
65705,0.008682155
65706,0.008694179
65707,0.008690571
65708,0.008679349
65709,0.008683758
65710,0.008678948
65711,0.008676543
65712,0.00866973
65713,0.008668928
65714,0.008662115
65715,0.008660912
65716,0.008656103
65717,0.008652896
65718,0.008650492
65719,0.008644881
65720,0.008644079
65721,0.008640071
65722,0.008638868
65723,0.008634059
65724,0.008626845
65725,0.008625242
65726,0.008622035
65727,0.00857394
65728,0.008616023
65729,0.008613218
65730,0.008606404
65731,0.008605201
65732,0.008602397
65733,0.008598388
65734,0.008595583
65735,0.008591174
65736,0.008587568
65737,0.008581957
65738,0.008580754
65739,0.008578349
65740,0.008573538
65741,0.008570734
65742,0.008567528
65743,0.008570734
65744,0.008897781
65745,0.009680529
65746,0.01043602
65747,0.0109282
65748,0.01207447
65749,0.0149021
65750,0.02187552
65751,0.07151016
65752,0.2502965
65753,0.4172895
65754,0.4760961
65755,0.5089893
65756,0.5318139
65757,0.5448508
65758,0.5545985
65759,0.5623404
65760,0.5695208
65761,0.5742542
65762,0.5787469
65763,0.5821566
65764,0.5853255
65765,0.5878928
65766,0.590059
65767,0.5917437
65768,0.5937494
65769,0.5951534
65770,0.5965573
65771,0.5977607
65772,0.5986433
65773,0.5995658
65774,0.6002478
65775,0.6009699
65776,0.6016919
65777,0.6023738
65778,0.6028953
65779,0.6035371
65780,0.6039784
65781,0.6044598
65782,0.6049411
65783,0.6054225
65784,0.6059439
65785,0.6064655
65786,0.6068265
65787,0.6074282
65788,0.6077892
65789,0.6081903
65790,0.6085915
65791,0.6088723
65792,0.6093536
65793,0.6096345
65794,0.6099954
65795,0.6103163
65796,0.6107175
65797,0.6105169
65798,0.6108779
65799,0.6112389
65800,0.6115197
65801,0.6118808
65802,0.6122418
65803,0.6125225
65804,0.6128435
65805,0.6130842
65806,0.6134051
65807,0.6143277
65808,0.6147288
65809,0.6150497
65810,0.6154107
65811,0.6156915
65812,0.6158921
65813,0.616173
65814,0.6164537
65815,0.6167746
65816,0.6169752
65817,0.6162932
65818,0.616574
65819,0.6168949
65820,0.6171357
65821,0.6174164
65822,0.617617
65823,0.6178577
65824,0.6182588
65825,0.6184594
65826,0.6187401
65827,0.6199837
65828,0.6201442
65829,0.6204249
65830,0.6206255
65831,0.6209464
65832,0.6212272
65833,0.6213877
65834,0.6215482
65835,0.6217487
65836,0.6220295
65837,0.6213074
65838,0.6215481
65839,0.6216685
65840,0.6219894
65841,0.6221498
65842,0.6224306
65843,0.6225911
65844,0.6228318
65845,0.6229923
65846,0.623273
65847,0.6239549
65848,0.6241154
65849,0.6243159
65850,0.6245165
65851,0.6248374
65852,0.6249979
65853,0.6252386
65854,0.6254391
65855,0.6255996
65856,0.6258804
65857,0.6266025
65858,0.626803
65859,0.6270036
65860,0.6272844
65861,0.6274849
65862,0.6276053
65863,0.6278059
65864,0.6279663
65865,0.6280466
65866,0.6282471
65867,0.6278861
65868,0.6280866
65869,0.6282471
65870,0.6285279
65871,0.6286081
65872,0.6289692
65873,0.62929
65874,0.6294906
65875,0.629611
65876,0.6296911
65877,0.6297713
65878,0.6298115
65879,0.629972
65880,0.6301324
65881,0.6303731
65882,0.6305737
65883,0.6307742
65884,0.6309347
65885,0.6311353
65886,0.631376
65887,0.6321783
65888,0.6323387
65889,0.6324992
65890,0.6326596
65891,0.6327399
65892,0.6329404
65893,0.6331008
65894,0.6332212
65895,0.6333817
65896,0.6334218
65897,0.6330206
65898,0.6332613
65899,0.6334619
65900,0.6336625
65901,0.6337427
65902,0.6339432
65903,0.6341037
65904,0.634224
65905,0.6343846
65906,0.634545
65907,0.635267
65908,0.6354274
65909,0.635588
65910,0.6357083
65911,0.6359489
65912,0.6361094
65913,0.6361495
65914,0.6362698
65915,0.6363501
65916,0.6365105
65917,0.6365506
65918,0.6367111
65919,0.6369518
65920,0.637032
65921,0.6371122
65922,0.6371924
65923,0.6373529
65924,0.6375534
65925,0.637714
65926,0.6378744
65927,0.638075
65928,0.638115
65929,0.6382756
65930,0.6383557
65931,0.6385162
65932,0.6386365
65933,0.638797
65934,0.6389575
65935,0.6389575
65936,0.6390377
65937,0.6385964
65938,0.638797
65939,0.6388773
65940,0.6389575
65941,0.6390778
65942,0.6391981
65943,0.6392784
65944,0.6393586
65945,0.6395191
65946,0.6398399
65947,0.6399603
65948,0.6401207
65949,0.6402811
65950,0.6402811
65951,0.6404015
65952,0.6404817
65953,0.6406823
65954,0.6406823
65955,0.6407625
65956,0.6408427
65957,0.6416852
65958,0.6418456
65959,0.641966
65960,0.6420061
65961,0.6421265
65962,0.6421666
65963,0.6422468
65964,0.6423671
65965,0.6425276
65966,0.6425677
65967,0.642648
65968,0.6427683
65969,0.6428084
65970,0.6428885
65971,0.6430491
65972,0.6432095
65973,0.6432496
65974,0.6434101
65975,0.6435705
65976,0.6436106
65977,0.6431694
65978,0.6432897
65979,0.6433299
65980,0.6434101
65981,0.6435705
65982,0.6436908
65983,0.6438513
65984,0.6439315
65985,0.6439716
65986,0.6439716
65987,0.643771
65988,0.643771
65989,0.6439314
65990,0.6440518
65991,0.6442524
65992,0.6443327
65993,0.6444129
65994,0.6445332
65995,0.6446936
65996,0.6449343
65997,0.645857
65998,0.6458971
65999,0.6460977
66000,0.6460977
66001,0.646218
66002,0.6463384
66003,0.6463785
66004,0.6464587
66005,0.6465389
66006,0.6466994
66007,0.6467395
66008,0.6467796
66009,0.6467796
66010,0.6467395
66011,0.6467796
66012,0.6468598
66013,0.6469802
66014,0.6471005
66015,0.6472208
66016,0.6473411
66017,0.6475819
66018,0.6477023
66019,0.6477825
66020,0.6477825
66021,0.6479028
66022,0.647983
66023,0.6480231
66024,0.6481033
66025,0.6482237
66026,0.6482237
66027,0.6471807
66028,0.647261
66029,0.6473011
66030,0.6473411
66031,0.6474214
66032,0.6475016
66033,0.6476621
66034,0.6478226
66035,0.6479429
66036,0.6480632
66037,0.649026
66038,0.649026
66039,0.649026
66040,0.6490661
66041,0.6491864
66042,0.6492666
66043,0.6493469
66044,0.6494271
66045,0.6495475
66046,0.6496277
66047,0.6496678
66048,0.6497881
66049,0.6499887
66050,0.6499486
66051,0.6501491
66052,0.6501893
66053,0.6502294
66054,0.6502294
66055,0.6502695
66056,0.6502695
66057,0.6503497
66058,0.6504299
66059,0.6504701
66060,0.6505101
66061,0.6505502
66062,0.6505502
66063,0.6505904
66064,0.6506706
66065,0.6507108
66066,0.6508311
66067,0.6508712
66068,0.6509113
66069,0.6509916
66070,0.6510316
66071,0.6510717
66072,0.651152
66073,0.651152
66074,0.6511118
66075,0.6512723
66076,0.6513125
66077,0.6513526
66078,0.6513526
66079,0.651513
66080,0.6516735
66081,0.6518339
66082,0.6519142
66083,0.651874
66084,0.6519542
66085,0.6519944
66086,0.6519944
66087,0.6512322
66088,0.6512322
66089,0.6513526
66090,0.6514328
66091,0.6514328
66092,0.6513926
66093,0.6499486
66094,0.6503497
66095,0.65047
66096,0.6505503
66097,0.6510317
66098,0.6511118
66099,0.651152
66100,0.6513125
66101,0.6513526
66102,0.6514328
66103,0.6514729
66104,0.6514328
66105,0.651513
66106,0.6538797
66107,0.6544413
66108,0.6544815
66109,0.6544815
66110,0.6545216
66111,0.6545616
66112,0.6544815
66113,0.6544012
66114,0.6544012
66115,0.6544012
66116,0.6544012
66117,0.6543611
66118,0.6543611
66119,0.6543611
66120,0.654321
66121,0.654321
66122,0.6543611
66123,0.6544413
66124,0.6545616
66125,0.6546419
66126,0.654682
66127,0.6546018
66128,0.6546018
66129,0.6545215
66130,0.6545215
66131,0.6545616
66132,0.654682
66133,0.6547221
66134,0.6547221
66135,0.6547221
66136,0.6548023
66137,0.6548425
66138,0.6549226
66139,0.655043
66140,0.6552035
66141,0.6551633
66142,0.6551633
66143,0.6551633
66144,0.6551633
66145,0.6552035
66146,0.6552035
66147,0.6551232
66148,0.6551232
66149,0.6552035
66150,0.6552435
66151,0.6553238
66152,0.6554843
66153,0.6555243
66154,0.6555243
66155,0.6554843
66156,0.6555645
66157,0.6556046
66158,0.655725
66159,0.6558453
66160,0.6559255
66161,0.6560458
66162,0.6560058
66163,0.6560458
66164,0.6560058
66165,0.656086
66166,0.656086
66167,0.656086
66168,0.6561261
66169,0.6562464
66170,0.6562464
66171,0.6562464
66172,0.6562865
66173,0.6563668
66174,0.6564069
66175,0.6564069
66176,0.6565272
66177,0.6560459
66178,0.6561261
66179,0.6562063
66180,0.6562063
66181,0.6562866
66182,0.6562063
66183,0.6562063
66184,0.6562464
66185,0.6562866
66186,0.6562866
66187,0.6568481
66188,0.656808
66189,0.6568481
66190,0.6568883
66191,0.6569284
66192,0.6570487
66193,0.6570487
66194,0.6570888
66195,0.6571691
66196,0.6572894
66197,0.6574899
66198,0.6576505
66199,0.6576505
66200,0.6576505
66201,0.6576505
66202,0.6575701
66203,0.6576103
66204,0.6576505
66205,0.6576505
66206,0.6576905
66207,0.6576505
66208,0.6577306
66209,0.6577306
66210,0.6577708
66211,0.6577708
66212,0.6578509
66213,0.6578109
66214,0.6578509
66215,0.6578509
66216,0.6578911
66217,0.6578911
66218,0.6578911
66219,0.6578911
66220,0.6579712
66221,0.6579712
66222,0.6580114
66223,0.6582119
66224,0.6582521
66225,0.6582922
66226,0.6583724
66227,0.65753
66228,0.6574899
66229,0.6575701
66230,0.6576103
66231,0.6575701
66232,0.6575701
66233,0.6574899
66234,0.6575701
66235,0.6576103
66236,0.6576103
66237,0.6586533
66238,0.6586131
66239,0.6586533
66240,0.6586533
66241,0.6587334
66242,0.6588137
66243,0.6588137
66244,0.6589742
66245,0.6590143
66246,0.6591346
66247,0.6590544
66248,0.6590544
66249,0.6590544
66250,0.6590945
66251,0.6591747
66252,0.6592148
66253,0.6593352
66254,0.6592148
66255,0.6591747
66256,0.6591747
66257,0.6591747
66258,0.6592148
66259,0.659255
66260,0.659255
66261,0.659255
66262,0.6591747
66263,0.6591747
66264,0.659295
66265,0.6593352
66266,0.6593753
66267,0.6591747
66268,0.6592148
66269,0.6592148
66270,0.6592549
66271,0.6593352
66272,0.6593752
66273,0.6596159
66274,0.659656
66275,0.6595759
66276,0.6595357
66277,0.6592148
66278,0.6592148
66279,0.659255
66280,0.6592148
66281,0.6592148
66282,0.6593351
66283,0.6593753
66284,0.6594154
66285,0.6593753
66286,0.6593753
66287,0.6598567
66288,0.6598968
66289,0.6598968
66290,0.6600171
66291,0.6600572
66292,0.6601374
66293,0.6602177
66294,0.6602177
66295,0.6602177
66296,0.6602177
66297,0.6597364
66298,0.6598165
66299,0.6597764
66300,0.6597364
66301,0.6597764
66302,0.6598567
66303,0.6598968
66304,0.6600171
66305,0.6600974
66306,0.6600572
66307,0.6600171
66308,0.6599368
66309,0.6600171
66310,0.6600171
66311,0.6600572
66312,0.6601374
66313,0.6601776
66314,0.660338
66315,0.660338
66316,0.660338
66317,0.6607793
66318,0.6607793
66319,0.6607392
66320,0.6607793
66321,0.6608193
66322,0.6608595
66323,0.6609798
66324,0.6610601
66325,0.6611002
66326,0.6610601
66327,0.6611002
66328,0.6611803
66329,0.6612607
66330,0.6612607
66331,0.6613007
66332,0.6614211
66333,0.661381
66334,0.6614211
66335,0.6614612
66336,0.6614211
66337,0.6614211
66338,0.6614211
66339,0.6614211
66340,0.6614612
66341,0.6614612
66342,0.6614211
66343,0.6614211
66344,0.661381
66345,0.6614211
66346,0.6615013
66347,0.6615815
66348,0.6617419
66349,0.6617419
66350,0.6617019
66351,0.6616618
66352,0.6617419
66353,0.6618223
66354,0.6618623
66355,0.6618623
66356,0.6618623
66357,0.6619024
66358,0.6619024
66359,0.6619425
66360,0.6620629
66361,0.6621432
66362,0.6620228
66363,0.6619425
66364,0.6608595
66365,0.6604182
66366,0.6606589
66367,0.6608193
66368,0.6607793
66369,0.660699
66370,0.6607793
66371,0.6608595
66372,0.6608595
66373,0.6607793
66374,0.6608996
66375,0.6610601
66376,0.6609798
66377,0.6615013
66378,0.6632262
66379,0.6633064
66380,0.6633064
66381,0.6632662
66382,0.6632662
66383,0.6632262
66384,0.6631861
66385,0.6631459
66386,0.6631459
66387,0.6631459
66388,0.6630256
66389,0.6629855
66390,0.6630256
66391,0.6629454
66392,0.6629052
66393,0.6629454
66394,0.6629052
66395,0.6629052
66396,0.6629052
66397,0.6629052
66398,0.6628251
66399,0.6628251
66400,0.6628652
66401,0.6629052
66402,0.6629052
66403,0.6629855
66404,0.6631058
66405,0.6631058
66406,0.6631459
66407,0.6630658
66408,0.6630256
66409,0.6629855
66410,0.6629855
66411,0.6629454
66412,0.6629855
66413,0.6630658
66414,0.6631058
66415,0.6631861
66416,0.6632262
66417,0.6623437
66418,0.6623437
66419,0.6623036
66420,0.6623437
66421,0.6623437
66422,0.6623036
66423,0.6623437
66424,0.6623837
66425,0.6624641
66426,0.662424
66427,0.6631861
66428,0.6631058
66429,0.6631459
66430,0.6631459
66431,0.6631459
66432,0.6631459
66433,0.6631861
66434,0.6631058
66435,0.6631058
66436,0.6631861
66437,0.6632262
66438,0.6632262
66439,0.6631861
66440,0.6633466
66441,0.6633064
66442,0.6633866
66443,0.6633866
66444,0.6634268
66445,0.6634669
66446,0.663507
66447,0.663507
66448,0.663507
66449,0.6634669
66450,0.6634268
66451,0.663507
66452,0.663507
66453,0.663507
66454,0.6634669
66455,0.6634268
66456,0.6634669
66457,0.6634268
66458,0.6634268
66459,0.6634268
66460,0.6633866
66461,0.6634268
66462,0.6634268
66463,0.6634669
66464,0.663507
66465,0.663507
66466,0.663507
66467,0.663507
66468,0.6635471
66469,0.6636674
66470,0.6637476
66471,0.6638279
66472,0.6637878
66473,0.6636674
66474,0.6636674
66475,0.6635872
66476,0.6635872
66477,0.6635872
66478,0.6636674
66479,0.6636674
66480,0.6636674
66481,0.6638279
66482,0.6637076
66483,0.6637476
66484,0.6637476
66485,0.6637476
66486,0.6637076
66487,0.6637076
66488,0.6637476
66489,0.6636674
66490,0.6637076
66491,0.6637476
66492,0.6637076
66493,0.6636674
66494,0.6635471
66495,0.6634669
66496,0.6634669
66497,0.6635471
66498,0.6635872
66499,0.6636273
66500,0.6637076
66501,0.6637076
66502,0.6637076
66503,0.6636674
66504,0.6636273
66505,0.6636674
66506,0.6637076
66507,0.6637076
66508,0.6637476
66509,0.6637476
66510,0.6638279
66511,0.6638279
66512,0.6638279
66513,0.6639081
66514,0.6640284
66515,0.6641087
66516,0.6642692
66517,0.6642291
66518,0.6641488
66519,0.6641889
66520,0.6641889
66521,0.662424
66522,0.6628652
66523,0.6627448
66524,0.6627047
66525,0.662785
66526,0.6628251
66527,0.6620227
66528,0.6619827
66529,0.6640686
66530,0.6641488
66531,0.6641889
66532,0.664229
66533,0.6641889
66534,0.6641488
66535,0.6641488
66536,0.6641488
66537,0.6649912
66538,0.664951
66539,0.6648307
66540,0.6648709
66541,0.664911
66542,0.664951
66543,0.6650313
66544,0.6648709
66545,0.6647906
66546,0.6647104
66547,0.6647104
66548,0.6647906
66549,0.6647505
66550,0.6646703
66551,0.6646703
66552,0.6647104
66553,0.6646302
66554,0.66455
66555,0.6646302
66556,0.6647104
66557,0.6647104
66558,0.6648308
66559,0.6648308
66560,0.6648308
66561,0.6647505
66562,0.6647104
66563,0.6646703
66564,0.6646703
66565,0.6646703
66566,0.6646703
66567,0.6646703
66568,0.6647104
66569,0.6647104
66570,0.6646703
66571,0.6646703
66572,0.6646302
66573,0.6646703
66574,0.6647104
66575,0.6647104
66576,0.6647104
66577,0.6647104
66578,0.6647104
66579,0.6647104
66580,0.6647906
66581,0.6651115
66582,0.664951
66583,0.664951
66584,0.664951
66585,0.664951
66586,0.664911
66587,0.6647505
66588,0.6647505
66589,0.6647104
66590,0.6647104
66591,0.6646703
66592,0.6647104
66593,0.6646301
66594,0.6646703
66595,0.6646301
66596,0.6645901
66597,0.6648709
66598,0.6648709
66599,0.664911
66600,0.6648709
66601,0.6648307
66602,0.6648709
66603,0.6648709
66604,0.6648709
66605,0.6648307
66606,0.6648307
66607,0.6648307
66608,0.6648307
66609,0.6648709
66610,0.664911
66611,0.664911
66612,0.6649912
66613,0.6650313
66614,0.6650313
66615,0.6650313
66616,0.6650714
66617,0.6651115
66618,0.6650714
66619,0.6651115
66620,0.6651115
66621,0.6650714
66622,0.6650714
66623,0.6650313
66624,0.6649912
66625,0.6650313
66626,0.6650714
66627,0.6651115
66628,0.6647203084266865
66629,0.6653668715302041
66630,0.6652062641659828
66631,0.6650832968313972
66632,0.6647205001723848
66633,0.6650988585774322
66634,0.664523945832836
66635,0.6648294669976548
66636,0.6650852372534037
66637,0.6652732433445566
66638,0.6650830891950611
66639,0.664991618791515
66640,0.6656075882267478
66641,0.6651604399990394
66642,0.6649911976751468
66643,0.6651562345617927
66644,0.665511010040477
66645,0.6650765970836948
